user_id,journey_id,fim
1013988,86,2023-01-12 22:58:47.189244
1013991,816,2023-01-14 22:30:24.342510
1013992,813,2023-01-12 23:06:12.220298
1013996,813,2023-01-12 23:10:10.675353
1014001,813,2023-01-12 23:07:20.657185
1014001,86,2023-01-12 23:56:19.834729
1014001,599,2023-01-12 23:58:53.415625
1014001,25,2023-01-13 00:03:26.287391
1014001,380,2023-01-13 00:13:33.304620
1014004,813,2023-01-12 23:12:03.409319
1014005,813,2023-01-12 23:12:13.686454
1014006,813,2023-01-12 23:11:58.691589
1014006,599,2023-01-13 15:26:52.609760
1014006,86,2023-01-13 15:01:33.593871
1014006,25,2023-01-13 16:44:25.921128
1014006,380,2023-01-13 23:07:06.512131
1014012,813,2023-01-12 23:11:49.934135
1014012,86,2023-01-12 23:48:03.861436
1014012,25,2023-01-13 00:21:51.616287
1014012,599,2023-01-13 00:06:35.131377
1014016,813,2023-01-12 23:13:47.071037
1014016,86,2023-01-13 00:26:18.589122
1014018,813,2023-01-12 23:13:50.884621
1014018,86,2023-01-13 00:05:42.780533
1014018,25,2023-01-13 00:24:33.724526
1014018,599,2023-01-13 00:20:14.575803
1014018,380,2023-01-13 00:27:08.621546
1014023,813,2023-01-12 23:14:53.973938
1014023,86,2023-01-12 23:39:51.492284
1014023,599,2023-01-12 23:40:16.499901
1014027,821,2023-03-02 14:54:12.221810
1014027,822,2023-03-02 18:17:13.997593
1014027,599,2023-03-02 19:22:40.248224
1014027,25,2023-03-02 19:41:50.789422
1014027,380,2023-03-02 20:17:14.105969
1014027,689,2023-03-02 20:17:55.081062
1014027,86,2023-03-02 19:01:15.891700
1014028,86,2023-01-16 17:34:28.292348
1014028,599,2023-01-16 18:11:40.852860
1014028,813,2023-01-13 17:17:55.078749
1014028,25,2023-01-16 20:32:28.258059
1014028,380,2023-01-23 19:29:05.152040
1014030,813,2023-01-12 23:19:50.544872
1014030,599,2023-01-13 00:17:15.223392
1014030,25,2023-01-13 00:31:50.108409
1014038,813,2023-01-12 23:19:33.955411
1014039,813,2023-01-12 23:22:48.951595
1014053,821,2023-03-08 02:55:22.083402
1014053,813,2023-01-12 23:27:39.586360
1014056,86,2023-02-07 23:59:36.949246
1014063,380,2023-01-18 21:27:19.010701
1014063,813,2023-04-18 15:35:35.873928
1014063,86,2023-01-17 16:51:45.241840
1014063,25,2023-01-17 19:05:39.662360
1014063,599,2023-06-28 13:17:09.746936
1014074,813,2023-01-12 23:31:48.869773
1014074,86,2023-01-13 00:11:34.645549
1014088,813,2023-01-21 18:32:53.704859
1014097,813,2023-01-12 23:41:45.874649
1014107,813,2023-01-12 23:48:10.763564
1014107,86,2023-01-13 00:12:08.907918
1014112,813,2023-01-12 23:50:37.631179
1014112,599,2023-01-13 11:17:33.152493
1014112,25,2023-01-15 18:42:44.391061
1014112,86,2023-01-13 11:09:53.672909
1014112,380,2023-01-15 18:46:38.931338
1014114,86,2023-08-06 17:54:04.332301
1014124,813,2023-01-12 23:54:54.092616
1014146,805,2023-01-13 00:06:12.169860
1014147,696,2023-06-20 22:28:33.658448
1014147,872,2023-06-20 22:27:46.824119
1014147,831,2023-05-22 21:38:13.336569
1014147,158,2023-05-22 21:29:39.546029
1014147,813,2023-05-22 21:36:08.025031
1014147,25,2023-05-22 21:40:13.511461
1014147,599,2023-07-18 15:56:38.507062
1014147,380,2023-07-28 18:38:22.237855
1014147,871,2023-07-28 18:43:24.600009
1014147,880,2023-07-07 07:55:37.471343
1014153,813,2023-01-13 00:05:44.614499
1014154,813,2023-01-13 00:03:23.561043
1014156,813,2023-01-13 00:03:45.519515
1014156,25,2023-01-16 15:38:18.790546
1014156,599,2023-01-16 15:14:59.988240
1014156,86,2023-01-16 14:54:26.049335
1014156,380,2023-01-26 18:13:46.198989
1014167,813,2023-01-13 00:10:43.718271
1014174,828,2023-04-10 14:15:47.511426
1014174,696,2023-04-11 20:49:58.342101
1014174,826,2023-04-10 13:41:15.099562
1014174,827,2023-04-10 14:06:58.342236
1014174,829,2023-04-10 14:14:30.209151
1014174,852,2023-04-18 18:57:47.954624
1014174,853,2023-04-18 18:58:45.725241
1014174,380,2023-01-26 20:19:28.971412
1014174,25,2023-01-24 22:17:06.379973
1014174,599,2023-01-24 21:59:54.660376
1014174,86,2023-01-24 00:56:25.857166
1014174,158,2023-04-10 14:13:33.109708
1014174,813,2023-01-24 21:28:16.138288
1014177,813,2023-01-13 00:15:26.658062
1014177,86,2023-01-13 01:34:44.540100
1014177,599,2023-01-13 02:01:56.328578
1014183,813,2023-01-13 00:16:02.796859
1014183,599,2023-01-16 23:34:10.121034
1014183,86,2023-01-13 01:37:55.598329
1014184,813,2023-01-13 00:17:39.323840
1014197,813,2023-01-13 00:21:23.727817
1014201,813,2023-01-13 00:23:17.004408
1014208,813,2023-01-13 00:22:35.831720
1014211,86,2023-01-13 00:41:41.223182
1014211,813,2023-01-13 00:37:55.919340
1014214,813,2023-01-13 00:23:58.917103
1014214,86,2023-01-13 02:08:35.541087
1014214,25,2023-01-13 02:29:06.132118
1014214,599,2023-01-13 02:16:22.342304
1014214,380,2023-01-13 02:30:46.072845
1014222,813,2023-01-13 00:27:56.394821
1014222,811,2023-01-13 19:27:35.729460
1014222,25,2023-01-13 03:27:30.350116
1014222,86,2023-01-13 02:43:35.298724
1014222,599,2023-01-13 03:03:50.323722
1014222,380,2023-01-13 04:29:09.575107
1014222,805,2023-01-13 19:09:55.520276
1014222,696,2023-01-16 15:42:03.096780
1014233,813,2023-01-13 00:34:17.119971
1014242,158,2023-04-22 01:58:40.401584
1014244,86,2023-01-17 12:01:13.216620
1014244,811,2023-01-16 10:34:52.594506
1014244,25,2023-01-17 12:47:18.066313
1014244,380,2023-01-17 13:17:45.338782
1014244,810,2023-01-17 13:58:13.262746
1014244,696,2023-01-17 12:17:41.886005
1014244,817,2023-01-17 14:13:06.173279
1014245,813,2023-01-13 00:36:36.139098
1014247,599,2023-01-13 00:59:17.525118
1014247,25,2023-01-13 01:19:42.285559
1014247,86,2023-01-13 00:32:10.661792
1014247,813,2023-01-13 00:37:16.209543
1014250,813,2023-01-13 00:38:17.267896
1014251,813,2023-01-25 11:25:14.314308
1014253,813,2023-01-13 00:39:42.534821
1014253,25,2023-01-14 14:30:06.682081
1014253,599,2023-01-14 11:45:02.143156
1014253,86,2023-01-14 01:32:22.478675
1014253,380,2023-01-17 20:15:05.221062
1014255,813,2023-01-13 00:42:43.415596
1014257,813,2023-01-13 00:38:26.064454
1014257,25,2023-01-13 01:49:03.519030
1014257,86,2023-01-13 01:14:14.488855
1014257,599,2023-01-13 01:34:44.383677
1014257,380,2023-01-13 02:28:29.661067
1014263,813,2023-04-18 18:42:02.001609
1014267,813,2023-01-13 00:45:24.416673
1014273,813,2023-01-13 00:49:32.821072
1014273,599,2023-01-13 02:42:40.341511
1014273,25,2023-01-13 02:56:25.271150
1014273,86,2023-01-13 02:14:22.462514
1014273,380,2023-01-13 03:33:26.512939
1014278,805,2023-01-13 00:55:21.364957
1014278,86,2023-01-13 14:20:03.441127
1014278,696,2023-01-15 10:19:59.145584
1014278,380,2023-01-15 10:27:35.028188
1014278,25,2023-01-15 10:25:26.460806
1014280,813,2023-01-13 00:51:00.198281
1014283,813,2023-01-13 00:52:47.124056
1014303,813,2023-01-13 00:54:07.247637
1014303,86,2023-01-13 02:04:56.171362
1014303,599,2023-01-13 11:14:16.534067
1014313,86,2023-01-13 02:24:25.232443
1014313,813,2023-01-13 00:58:03.668180
1014313,599,2023-01-13 02:40:33.350157
1014313,25,2023-01-23 13:02:27.176589
1014316,380,2023-01-19 20:04:00.470503
1014316,86,2023-01-13 02:03:38.165179
1014316,813,2023-01-13 00:58:26.010443
1014316,599,2023-01-13 15:48:43.866777
1014316,25,2023-01-15 13:43:27.032909
1014323,839,2023-04-17 11:31:50.413357
1014323,599,2023-01-24 18:42:00.277602
1014323,25,2023-01-24 19:22:03.339953
1014323,380,2023-01-24 19:27:23.952483
1014323,86,2023-01-13 12:58:47.952919
1014323,813,2023-01-13 00:59:57.954169
1014326,813,2023-01-14 11:25:03.924386
1014330,813,2023-01-13 01:04:01.478244
1014338,813,2023-01-13 01:02:36.501426
1014338,599,2023-01-13 16:44:50.064167
1014338,86,2023-01-13 16:34:13.770773
1014338,158,2023-04-28 11:32:59.120616
1014339,813,2023-01-13 01:05:08.113508
1014339,86,2023-01-13 01:55:53.766315
1014340,813,2023-01-13 01:05:17.113534
1014340,599,2023-01-13 02:49:02.481921
1014340,86,2023-01-13 02:21:32.552618
1014340,25,2023-01-13 03:11:22.593535
1014347,813,2023-01-13 01:10:45.356285
1014352,813,2023-01-13 01:10:36.443938
1014352,25,2023-01-13 02:15:36.350292
1014352,599,2023-01-13 01:58:34.958741
1014352,86,2023-01-13 01:23:07.802038
1014375,813,2023-01-25 19:37:07.730971
1014375,86,2023-01-25 19:57:23.756077
1014380,813,2023-01-13 01:25:00.190086
1014380,380,2023-01-27 13:48:07.015787
1014380,86,2023-01-13 02:06:26.140478
1014380,599,2023-01-13 02:15:20.491530
1014384,813,2023-01-14 18:22:14.790998
1014385,813,2023-01-16 13:26:58.930969
1014387,813,2023-01-13 01:28:45.373662
1014387,86,2023-01-13 02:01:22.194078
1014395,813,2023-01-13 01:45:37.080762
1014395,599,2023-01-13 02:41:25.601485
1014395,25,2023-01-13 02:56:59.372879
1014395,86,2023-01-13 02:23:52.420232
1014398,813,2023-01-13 01:31:46.336770
1014400,813,2023-01-13 01:33:43.475364
1014400,25,2023-01-13 01:53:35.688900
1014400,86,2023-01-13 01:49:35.450113
1014400,599,2023-01-13 01:51:09.982720
1014400,380,2023-01-13 01:55:05.790917
1014403,86,2023-03-15 12:24:41.289511
1014405,813,2023-01-13 01:36:16.774284
1014405,599,2023-01-13 13:53:26.820797
1014405,25,2023-01-13 14:23:18.879455
1014405,86,2023-01-13 13:25:40.223526
1014409,813,2023-01-13 01:36:26.970188
1014411,813,2023-01-13 01:36:32.947471
1014414,813,2023-01-13 01:37:35.635222
1014414,86,2023-01-13 02:29:45.667621
1014414,599,2023-01-13 02:59:41.598476
1014415,813,2023-01-13 01:39:22.011110
1014415,86,2023-01-13 02:23:11.054658
1014415,599,2023-01-13 02:39:35.039460
1014416,864,2023-05-31 11:42:29.338652
1014416,813,2023-01-13 01:43:32.876281
1014416,25,2023-01-24 19:24:32.788704
1014416,86,2023-01-13 02:40:40.905277
1014416,158,2023-04-28 06:04:21.476324
1014416,599,2023-06-16 23:17:42.505092
1014417,813,2023-01-13 01:40:37.983368
1014419,813,2023-01-13 01:41:52.609944
1014419,86,2023-01-26 11:36:08.456584
1014421,813,2023-01-13 01:45:00.411285
1014426,813,2023-01-13 01:47:01.406825
1014427,813,2023-01-13 01:44:58.433846
1014429,813,2023-01-13 01:44:37.023361
1014430,813,2023-01-13 01:43:18.860854
1014430,25,2023-01-13 02:34:47.007214
1014430,86,2023-01-13 02:18:19.931663
1014430,599,2023-01-13 02:27:55.666817
1014430,380,2023-01-15 00:37:11.943608
1014432,813,2023-01-14 22:42:41.103687
1014444,380,2023-01-25 21:59:33.214507
1014444,811,2023-01-15 23:46:43.146071
1014444,86,2023-01-13 01:47:17.489030
1014444,696,2023-01-25 21:53:07.466514
1014445,158,2023-05-18 22:12:27.136125
1014448,813,2023-01-13 01:53:09.109726
1014448,599,2023-01-17 01:15:46.235352
1014448,86,2023-01-17 00:58:18.305060
1014448,25,2023-01-17 01:27:24.639098
1014448,380,2023-01-17 02:50:25.482095
1014449,599,2023-01-13 02:41:27.713707
1014451,813,2023-01-17 23:13:12.433540
1014455,599,2023-01-26 01:52:33.359000
1014455,813,2023-01-25 05:17:25.469850
1014455,86,2023-01-25 05:53:25.462702
1014458,813,2023-01-13 01:57:01.688917
1014462,86,2023-01-13 14:43:44.086698
1014462,599,2023-01-13 17:33:07.946215
1014462,25,2023-01-13 17:55:16.416355
1014462,813,2023-01-13 13:07:11.932900
1014462,158,2023-04-20 17:51:51.674218
1014462,380,2023-01-13 18:20:37.574980
1014463,813,2023-01-25 12:45:40.270693
1014463,25,2023-01-25 13:20:16.675663
1014463,599,2023-01-25 13:04:49.213636
1014463,86,2023-01-25 12:39:20.266563
1014470,599,2023-01-23 13:05:15.126571
1014470,86,2023-01-23 12:47:54.578373
1014470,813,2023-01-16 16:56:29.545346
1014476,831,2023-05-27 08:53:32.523972
1014476,599,2023-05-27 10:11:53.411667
1014476,813,2023-01-13 02:05:57.587809
1014476,86,2023-05-27 09:31:40.066860
1014476,158,2023-05-27 08:52:15.701466
1014479,813,2023-01-13 02:29:13.188025
1014479,86,2023-01-14 00:05:31.096920
1014479,696,2023-01-14 00:23:59.619921
1014479,380,2023-01-14 01:34:52.145414
1014482,813,2023-01-13 02:07:49.298927
1014482,599,2023-01-14 23:34:50.713049
1014482,86,2023-01-13 14:08:38.473977
1014482,25,2023-01-14 23:43:37.335997
1014482,380,2023-01-14 23:49:34.516678
1014483,813,2023-01-13 02:10:57.308244
1014486,813,2023-01-13 02:06:41.878437
1014486,86,2023-01-13 16:01:48.054773
1014486,599,2023-01-13 16:15:19.613986
1014486,380,2023-01-13 16:35:51.559287
1014486,25,2023-01-13 16:28:42.678627
1014489,813,2023-01-13 02:05:16.766970
1014489,599,2023-01-13 04:07:46.787895
1014489,86,2023-01-13 03:52:06.593530
1014489,25,2023-01-13 04:11:21.630530
1014489,380,2023-01-13 04:25:01.305246
1014492,813,2023-01-13 02:10:46.100922
1014496,813,2023-01-13 02:10:41.328756
1014496,86,2023-01-13 03:18:37.967219
1014496,599,2023-01-13 03:41:04.147996
1014498,813,2023-01-13 02:10:03.812559
1014498,86,2023-01-13 02:49:29.073427
1014499,380,2023-01-30 16:51:58.753031
1014499,813,2023-01-13 02:48:21.439599
1014499,86,2023-01-13 03:18:58.009340
1014499,25,2023-01-31 22:24:51.009168
1014500,813,2023-01-13 02:12:34.566192
1014502,813,2023-01-13 02:20:16.343993
1014502,25,2023-01-13 17:14:22.275246
1014502,86,2023-01-13 16:46:22.502385
1014502,599,2023-01-13 16:58:40.673828
1014502,812,2023-01-13 17:30:26.088913
1014502,380,2023-01-13 17:16:51.529212
1014503,813,2023-01-13 02:13:34.663539
1014503,86,2023-01-14 10:55:19.290058
1014506,813,2023-01-13 02:14:26.748745
1014506,25,2023-01-15 04:12:11.124684
1014506,86,2023-01-15 03:34:37.310833
1014506,599,2023-01-15 03:52:51.116222
1014506,380,2023-01-17 03:21:19.242469
1014506,696,2023-01-17 13:49:30.272084
1014508,813,2023-01-13 02:15:20.477408
1014513,813,2023-01-13 02:14:49.828781
1014524,813,2023-01-13 02:18:40.968364
1014524,599,2023-01-15 23:37:50.933019
1014524,25,2023-01-15 23:55:55.705209
1014524,86,2023-01-15 23:37:28.632979
1014527,813,2023-01-24 18:42:24.892627
1014536,813,2023-01-13 02:26:39.844695
1014548,813,2023-01-13 02:34:33.966072
1014549,813,2023-01-13 02:32:23.588049
1014553,813,2023-01-13 02:34:14.457981
1014553,86,2023-01-13 22:57:06.636786
1014553,25,2023-01-13 23:26:48.743439
1014553,599,2023-01-13 23:13:45.346900
1014553,696,2023-01-13 23:54:09.472822
1014553,380,2023-01-13 23:38:47.955381
1014557,813,2023-01-13 02:41:36.916002
1014558,86,2023-01-14 01:15:53.623979
1014560,86,2023-01-16 03:17:51.105609
1014560,25,2023-01-17 01:42:27.957863
1014560,805,2023-01-13 02:43:49.713093
1014560,696,2023-01-17 01:20:59.169061
1014560,380,2023-01-17 02:47:46.467341
1014561,813,2023-01-13 03:23:35.097916
1014568,696,2023-03-17 16:53:20.071706
1014568,813,2023-01-20 15:07:27.505987
1014568,25,2023-02-02 02:59:12.299421
1014568,380,2023-01-31 16:33:28.623543
1014568,599,2023-01-31 14:01:19.748397
1014568,827,2023-03-24 15:15:54.432768
1014568,826,2023-03-24 15:00:27.157381
1014568,829,2023-03-24 15:17:38.861551
1014568,828,2023-03-24 15:18:43.018176
1014568,86,2023-01-26 19:05:10.060830
1014568,816,2023-01-13 02:56:12.311334
1014569,813,2023-01-13 02:51:58.053236
1014569,599,2023-01-17 05:41:45.668293
1014569,25,2023-01-17 05:57:21.616370
1014569,86,2023-01-17 05:25:28.816706
1014569,380,2023-01-17 06:37:18.628377
1014572,813,2023-01-13 02:54:55.315145
1014572,86,2023-02-10 16:52:00.468637
1014577,599,2023-01-13 03:49:49.821662
1014593,813,2023-01-13 03:07:40.840644
1014593,86,2023-01-13 14:04:45.869792
1014593,879,2023-07-14 13:37:52.508516
1014593,380,2023-07-14 14:36:22.430421
1014593,158,2023-07-14 14:33:38.069507
1014593,599,2023-07-14 14:46:34.384606
1014594,677,2023-01-27 13:29:05.247944
1014615,813,2023-01-13 03:10:39.368405
1014615,25,2023-01-13 04:58:26.490664
1014615,86,2023-01-13 04:26:36.471760
1014615,599,2023-01-13 04:39:32.732785
1014615,380,2023-01-13 05:59:09.954260
1014615,696,2023-01-13 06:14:28.853074
1014621,158,2023-05-22 10:59:42.544412
1014625,813,2023-01-13 03:11:58.059011
1014625,25,2023-01-13 13:41:17.651082
1014625,86,2023-01-13 04:00:38.909933
1014625,599,2023-01-13 13:33:14.872871
1014625,380,2023-01-13 13:44:38.403612
1014628,813,2023-01-13 03:13:04.476837
1014630,813,2023-01-13 03:13:14.887075
1014631,86,2023-01-18 16:24:56.603960
1014631,599,2023-01-18 16:37:22.694427
1014631,813,2023-01-13 03:13:10.339608
1014633,813,2023-01-13 03:13:07.546058
1014633,158,2023-05-30 12:19:27.761233
1014637,599,2023-01-26 13:49:06.864109
1014637,86,2023-01-26 13:14:21.126936
1014637,813,2023-01-15 23:36:32.242206
1014638,813,2023-01-13 03:22:24.860032
1014646,813,2023-01-13 03:18:06.475864
1014646,86,2023-01-13 11:52:31.829834
1014646,599,2023-01-13 12:12:33.979068
1014646,25,2023-01-13 12:25:11.162222
1014648,813,2023-01-13 03:13:57.462074
1014653,813,2023-01-13 03:19:07.743637
1014655,813,2023-01-13 03:16:57.035138
1014657,813,2023-01-13 03:17:00.519701
1014657,86,2023-01-13 04:06:10.064345
1014657,599,2023-01-13 04:14:48.340004
1014657,380,2023-01-13 13:09:54.107475
1014657,25,2023-01-13 13:08:05.931558
1014659,813,2023-01-14 18:28:23.871288
1014659,86,2023-01-15 20:06:15.037481
1014663,813,2023-01-13 03:18:59.398170
1014679,813,2023-01-13 03:23:24.320934
1014681,813,2023-01-13 03:24:16.611677
1014682,813,2023-01-13 03:25:00.445609
1014682,86,2023-01-13 21:28:02.680527
1014682,599,2023-01-15 14:16:02.070447
1014686,830,2023-05-29 20:46:09.402619
1014686,864,2023-05-29 20:44:54.914486
1014686,813,2023-01-13 03:26:15.935410
1014686,86,2023-01-13 03:20:12.058771
1014686,25,2023-01-13 17:54:27.072024
1014686,599,2023-07-17 13:03:33.993708
1014686,158,2023-05-29 20:44:16.429480
1014686,380,2023-01-13 18:31:59.378013
1014688,86,2023-03-16 16:55:44.617340
1014688,816,2023-01-13 03:27:11.780704
1014692,813,2023-01-17 14:58:15.656413
1014692,599,2023-01-19 16:36:22.977624
1014692,86,2023-01-17 15:48:23.151551
1014692,25,2023-01-23 19:02:59.327338
1014699,813,2023-01-13 03:32:28.296455
1014699,599,2023-01-13 04:24:37.304139
1014699,86,2023-01-13 04:17:11.007261
1014700,813,2023-01-13 03:32:32.932125
1014700,25,2023-01-14 00:02:57.124476
1014700,86,2023-01-13 16:28:42.830289
1014700,599,2023-01-13 23:41:10.675643
1014700,380,2023-01-17 20:08:59.886332
1014701,599,2023-01-26 04:49:26.211653
1014701,25,2023-01-26 05:02:58.447003
1014701,813,2023-01-13 03:36:43.751173
1014701,86,2023-01-26 04:30:45.276168
1014702,813,2023-01-13 03:35:23.463030
1014702,86,2023-01-23 13:22:27.545729
1014703,813,2023-01-13 03:40:33.541928
1014709,813,2023-04-18 16:00:54.312378
1014715,813,2023-01-13 03:46:24.845781
1014724,124,2023-01-25 17:18:31.812928
1014724,864,2023-05-29 22:13:51.471833
1014724,813,2023-01-13 10:53:20.471401
1014724,86,2023-01-13 11:31:18.619629
1014724,599,2023-01-13 11:42:54.876896
1014724,830,2023-06-13 15:24:46.087893
1014724,831,2023-06-13 15:27:32.392399
1014724,814,2023-06-13 15:27:30.470502
1014724,380,2023-01-18 14:32:59.817588
1014724,158,2023-05-29 22:12:44.881381
1014724,25,2023-01-18 13:39:43.952130
1014726,813,2023-01-13 03:51:01.568291
1014726,86,2023-01-13 04:12:12.591644
1014726,599,2023-01-13 04:12:36.614740
1014726,25,2023-01-13 04:29:09.621372
1014726,380,2023-01-24 16:32:26.118209
1014727,813,2023-01-13 03:53:18.306289
1014727,86,2023-01-13 04:34:42.004859
1014729,813,2023-01-13 03:57:52.247465
1014731,813,2023-01-18 00:01:48.937055
1014731,25,2023-02-01 02:39:37.379683
1014731,380,2023-02-01 03:42:48.687682
1014731,599,2023-02-01 01:49:08.923943
1014731,86,2023-02-01 01:00:05.455944
1014737,813,2023-01-13 04:03:37.084793
1014738,813,2023-01-13 04:02:25.617420
1014740,813,2023-01-13 04:02:23.146794
1014740,380,2023-01-30 20:36:26.185033
1014740,86,2023-01-13 05:33:37.945075
1014740,599,2023-01-13 05:49:26.728434
1014740,25,2023-01-30 18:39:21.864898
1014741,813,2023-01-13 04:01:52.516843
1014741,86,2023-01-13 04:42:39.949647
1014741,599,2023-01-13 04:51:15.825994
1014741,25,2023-01-13 05:06:02.369887
1014741,380,2023-01-13 05:10:12.592230
1014742,813,2023-01-13 04:03:05.013531
1014743,813,2023-01-13 04:08:08.007931
1014744,864,2023-05-21 12:26:36.508300
1014744,599,2023-05-21 12:51:29.545234
1014744,158,2023-05-21 12:14:27.238864
1014744,86,2023-04-13 17:05:35.273802
1014744,813,2023-05-21 12:24:13.441016
1014746,813,2023-01-13 04:11:28.152687
1014747,380,2023-01-20 14:40:59.704373
1014747,25,2023-01-13 18:23:57.256063
1014747,86,2023-01-13 05:40:38.611624
1014747,813,2023-01-13 04:12:35.136835
1014747,599,2023-01-13 18:06:33.881165
1014748,599,2023-01-29 02:56:10.934418
1014748,25,2023-01-29 03:25:47.749652
1014748,380,2023-01-29 04:48:11.519407
1014748,813,2023-01-13 04:24:25.889378
1014748,86,2023-01-29 02:26:35.351010
1014749,86,2023-01-13 16:46:36.844009
1014749,25,2023-01-14 00:05:23.744904
1014749,805,2023-01-13 04:11:45.869901
1014749,696,2023-01-13 17:02:12.518837
1014749,380,2023-01-14 04:32:06.319760
1014750,816,2023-01-13 04:11:54.698000
1014753,813,2023-01-13 04:13:40.797802
1014769,813,2023-01-13 04:27:18.402992
1014771,86,2023-01-13 05:11:18.251003
1014771,599,2023-01-13 05:14:21.980703
1014771,813,2023-01-13 04:25:35.287656
1014775,25,2023-01-17 00:43:25.862981
1014775,599,2023-01-15 13:26:29.567707
1014775,86,2023-01-15 11:51:52.094216
1014775,813,2023-01-13 12:46:46.587061
1014775,380,2023-01-31 00:03:31.670878
